id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2529373533,Ivan Popov|Alexander Krylatov|Victor Zakharov,https://openalex.org/A5068517350|https://openalex.org/A5029315125|https://openalex.org/A5035075324,https://orcid.org/0000-0002-1778-7538|https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-2743-3880,DE|RU|RU,Technical University of Darmstadt|St Petersburg University|St Petersburg University,https://openalex.org/I31512782|https://openalex.org/I172901346|https://openalex.org/I172901346,True|False|False,,0,https://openalex.org/I31512782,Transmission cost-sharing in multi-supplier power grid,https://doi.org/10.1109/sege.2016.7589501,,0.0,False,en,False,closed,,,,,Optimal Power Flow Distribution,2016-08-01,2016,article
https://openalex.org/W2888415200,Ivan Popov|Alexander Krylatov|Victor Zakharov|Elena A. Lezhnina,https://openalex.org/A5068517350|https://openalex.org/A5029315125|https://openalex.org/A5035075324|https://openalex.org/A5027740720,https://orcid.org/0000-0002-1778-7538|https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-2743-3880|https://orcid.org/0000-0002-1898-3792,DE|RU|RU|RU,Technical University of Darmstadt|Institute of Problems of Mechanical Engineering|Institute of Transport Engineering|St Petersburg University|St Petersburg University|St Petersburg University,https://openalex.org/I31512782|https://openalex.org/I4210142628|https://openalex.org/I4210114555|https://openalex.org/I172901346|https://openalex.org/I172901346|https://openalex.org/I172901346,False|True|False|False,,0,https://openalex.org/I172901346|https://openalex.org/I4210114555|https://openalex.org/I4210142628,Day-Ahead Demand Management in Multi-Supplier Power Grid Under Transmission Constraints,https://doi.org/10.1007/978-3-319-93058-9_16,Russian Science Foundation,0.0,False,en,False,closed,EAI/Springer Innovations in Communication and Computing,https://openalex.org/S4210223252,2522-8595,book series,Smart Grid Energy Management,2018-08-20,2018,book-chapter
https://openalex.org/W2891464669,Alexander Krylatov|Anastasiya P. Shirokolobova,https://openalex.org/A5029315125|https://openalex.org/A5112387383,https://orcid.org/0000-0002-6634-1313|,RU|RU,St Petersburg University|Institute of Problems of Mechanical Engineering|St Petersburg University,https://openalex.org/I172901346|https://openalex.org/I4210142628|https://openalex.org/I172901346,True|False,,0,https://openalex.org/I172901346|https://openalex.org/I4210142628,Network’s Trip Demand Estimation as a Problem of Combinatorial Optimization,https://doi.org/10.1007/978-3-319-97773-7_6,,0.0,False,en,False,closed,,,,,Transportation Planning and Optimization,2018-09-13,2018,book-chapter
https://openalex.org/W2990387247,Alexander Krylatov|Victor Zakharov|Tero Tuovinen,https://openalex.org/A5029315125|https://openalex.org/A5035075324|https://openalex.org/A5007361429,https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-2743-3880|https://orcid.org/0000-0001-7787-3836,RU|RU|FI,St Petersburg University|Russian Academy of Sciences|St Petersburg University|University of Jyväskylä,https://openalex.org/I172901346|https://openalex.org/I1313323035|https://openalex.org/I172901346|https://openalex.org/I94722563,True|False|False,,0,https://openalex.org/I1313323035|https://openalex.org/I172901346,Transportation Processes Modelling in Congested Road Networks,https://doi.org/10.1007/978-3-030-34102-2_8,,0.0,False,en,False,closed,Springer tracts on transportation and traffic,https://openalex.org/S4210214898,2194-8119,book series,Vehicle emissions and performance,2019-11-26,2019,book-chapter
https://openalex.org/W2990617616,Alexander Krylatov|Victor Zakharov|Tero Tuovinen,https://openalex.org/A5029315125|https://openalex.org/A5035075324|https://openalex.org/A5007361429,https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-2743-3880|https://orcid.org/0000-0001-7787-3836,RU|RU|FI,Russian Academy of Sciences|St Petersburg University|St Petersburg University|University of Jyväskylä,https://openalex.org/I1313323035|https://openalex.org/I172901346|https://openalex.org/I172901346|https://openalex.org/I94722563,True|False|False,,0,https://openalex.org/I1313323035|https://openalex.org/I172901346,Methods for Traffic Flow Assignment in Road Networks,https://doi.org/10.1007/978-3-030-34102-2_4,,0.0,False,en,False,closed,Springer tracts on transportation and traffic,https://openalex.org/S4210214898,2194-8119,book series,Transportation Planning and Optimization,2019-11-26,2019,book-chapter
https://openalex.org/W2990664479,Alexander Krylatov|Victor Zakharov|Tero Tuovinen,https://openalex.org/A5029315125|https://openalex.org/A5035075324|https://openalex.org/A5007361429,https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-2743-3880|https://orcid.org/0000-0001-7787-3836,RU|RU|FI,Russian Academy of Sciences|St Petersburg University|St Petersburg University|University of Jyväskylä,https://openalex.org/I1313323035|https://openalex.org/I172901346|https://openalex.org/I172901346|https://openalex.org/I94722563,True|False|False,,0,https://openalex.org/I1313323035|https://openalex.org/I172901346,Load Flow Estimation in a Transmission Network,https://doi.org/10.1007/978-3-030-34102-2_9,,0.0,False,en,False,closed,Springer tracts on transportation and traffic,https://openalex.org/S4210214898,2194-8119,book series,Smart Grid Energy Management,2019-11-26,2019,book-chapter
https://openalex.org/W2990726048,Alexander Krylatov|Victor Zakharov|Tero Tuovinen,https://openalex.org/A5029315125|https://openalex.org/A5035075324|https://openalex.org/A5007361429,https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-2743-3880|https://orcid.org/0000-0001-7787-3836,RU|RU|FI,Russian Academy of Sciences|St Petersburg University|St Petersburg University|University of Jyväskylä,https://openalex.org/I1313323035|https://openalex.org/I172901346|https://openalex.org/I172901346|https://openalex.org/I94722563,True|False|False,,0,https://openalex.org/I1313323035|https://openalex.org/I172901346,Parallel Decomposition of a Road Network,https://doi.org/10.1007/978-3-030-34102-2_5,,0.0,False,en,False,closed,Springer tracts on transportation and traffic,https://openalex.org/S4210214898,2194-8119,book series,Transportation Planning and Optimization,2019-11-26,2019,book-chapter
https://openalex.org/W3008464736,Victor Zakharov|Alexander Krylatov|Alexander V. Mugayskikh,https://openalex.org/A5035075324|https://openalex.org/A5029315125|https://openalex.org/A5020412825,https://orcid.org/0000-0002-2743-3880|https://orcid.org/0000-0002-6634-1313|,RU|RU|RU,St Petersburg University|St Petersburg University|Institute of Problems of Mechanical Engineering|Gazprom (Russia),https://openalex.org/I172901346|https://openalex.org/I172901346|https://openalex.org/I4210142628|https://openalex.org/I115182109,True|False|False,,0,https://openalex.org/I172901346,Delivery Service in Congested Urban Areas,https://doi.org/10.1007/978-3-030-37752-6_9,,0.0,False,en,False,closed,Computational methods in applied sciences,https://openalex.org/S4210177356,1871-3033,book series,Transportation Planning and Optimization,2020-01-01,2020,book-chapter
https://openalex.org/W3167139600,Alexander Krylatov,https://openalex.org/A5029315125,https://orcid.org/0000-0002-6634-1313,RU,St Petersburg University,https://openalex.org/I172901346,True,,0,https://openalex.org/I172901346,Equilibrium Traffic Flow Assignment in a Multi-subnet Urban Road Network,https://doi.org/10.1007/978-3-030-77876-7_1,,0.0,False,en,False,closed,Lecture notes in computer science,https://openalex.org/S106296714,0302-9743,book series,Transportation Planning and Optimization,2021-01-01,2021,book-chapter
https://openalex.org/W4205768178,Alexander Krylatov|Anastasiya Raevskaya,https://openalex.org/A5029315125|https://openalex.org/A5061399562,https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-6240-177X,RU|RU,St Petersburg University|St Petersburg University,https://openalex.org/I172901346|https://openalex.org/I172901346,True|False,,0,https://openalex.org/I172901346,Travel Demand Estimation in a Multi-subnet Urban Road Network,https://doi.org/10.1007/978-3-030-92121-7_16,,0.0,False,en,False,closed,Lecture notes in computer science,https://openalex.org/S106296714,0302-9743,book series,Transportation Planning and Optimization,2021-01-01,2021,book-chapter
https://openalex.org/W4233423317,Alexander Krylatov|Victor Zakharov|Tero Tuovinen,https://openalex.org/A5029315125|https://openalex.org/A5035075324|https://openalex.org/A5007361429,https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-2743-3880|https://orcid.org/0000-0001-7787-3836,RU|RU|FI,St Petersburg University|Russian Academy of Sciences|St Petersburg University|University of Jyväskylä,https://openalex.org/I172901346|https://openalex.org/I1313323035|https://openalex.org/I172901346|https://openalex.org/I94722563,True|False|False,,0,https://openalex.org/I1313323035|https://openalex.org/I172901346,Introduction,https://doi.org/10.1007/978-3-030-34102-2_1,,0.0,False,en,False,closed,Springer tracts on transportation and traffic,https://openalex.org/S4210214898,2194-8119,book series,Transportation Planning and Optimization,2019-11-26,2019,book-chapter
https://openalex.org/W4311344736,Alexander Krylatov|Anastasiya Raevskaya|Petr Ageev,https://openalex.org/A5029315125|https://openalex.org/A5061399562|https://openalex.org/A5043417739,https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-6240-177X|,CN|RU|RU|RU,St Petersburg University|Yan'an University|St Petersburg University|St Petersburg University,https://openalex.org/I172901346|https://openalex.org/I4210102412|https://openalex.org/I172901346|https://openalex.org/I172901346,True|False|False,,0,https://openalex.org/I172901346|https://openalex.org/I4210102412,Optimization strategies for the bilevel network design problem with affine cost functions,https://doi.org/10.1007/s10472-022-09828-9,Russian Science Foundation,0.0,False,en,False,closed,Annals of Mathematics and Artificial Intelligence,https://openalex.org/S90199469,1012-2443,journal,Transportation Planning and Optimization,2022-12-13,2022,article
https://openalex.org/W4313532635,Dmitry Fursov|Alexander Krylatov|Michael Svirkin|Filip Prokhorenko,https://openalex.org/A5113416947|https://openalex.org/A5029315125|https://openalex.org/A5088471977|https://openalex.org/A5038126926,|https://orcid.org/0000-0002-6634-1313||,RU|RU|RU|RU,St Petersburg University|St Petersburg University|St Petersburg University|Central Bank of the Russian Federation,https://openalex.org/I172901346|https://openalex.org/I172901346|https://openalex.org/I172901346|https://openalex.org/I4210148609,True|False|False|False,,0,https://openalex.org/I172901346,Problems of Data Processing in the Problem of Modeling Advertising Campaigns in Social Networks Using Python Libraries,https://doi.org/10.1007/978-3-031-21438-7_85,,0.0,False,en,False,closed,Lecture notes in networks and systems,https://openalex.org/S4210169156,2367-3370,book series,Digital Marketing and Social Media,2023-01-01,2023,book-chapter
https://openalex.org/W4382238571,Alexander Krylatov|Anastasiya Raevskaya|Jiangrong Li,https://openalex.org/A5029315125|https://openalex.org/A5061399562|https://openalex.org/A5112946971,https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-6240-177X|,RU|RU|CN,Russian Academy of Sciences|St Petersburg University|Karelian Research Centre|Institute of Applied Mathematical Research of the Karelian Research Centre of the Russian Academy of Sciences|St Petersburg University|Yan'an University,https://openalex.org/I1313323035|https://openalex.org/I172901346|https://openalex.org/I4210152247|https://openalex.org/I4387155910|https://openalex.org/I172901346|https://openalex.org/I4210102412,True|False|False,,0,https://openalex.org/I1313323035|https://openalex.org/I172901346|https://openalex.org/I4210152247|https://openalex.org/I4387155910,Equilibrium Supply-Demand Allocation in a Single-Commodity Network,https://doi.org/10.21638/11701/spbu31.2022.10,Russian Science Foundation,0.0,False,en,True,diamond,Contributions to Game Theory and Management,https://openalex.org/S4210175140,2310-2608,journal,Supply Chain and Inventory Management,2022-01-01,2022,article
https://openalex.org/W4389712090,Alexander Krylatov|Darya Kuznetsova,https://openalex.org/A5029315125|https://openalex.org/A5073115544,https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0003-4236-8201,RU|RU,St Petersburg University|St Petersburg University,https://openalex.org/I172901346|https://openalex.org/I172901346,True|False,,0,https://openalex.org/I172901346,Swarm Intelligence Technique for Capacity Optimization of a Transportation Network,https://doi.org/10.1007/978-3-031-48751-4_15,,0.0,False,en,False,closed,Communications in computer and information science,https://openalex.org/S2764900261,1865-0929,book series,Transportation Planning and Optimization,2023-12-13,2023,book-chapter
https://openalex.org/W4392108537,Alexander Krylatov|Anastasiya Raevskaya,https://openalex.org/A5029315125|https://openalex.org/A5061399562,https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-6240-177X,RU|RU,St Petersburg University|St Petersburg University,https://openalex.org/I172901346|https://openalex.org/I172901346,True|False,,0,https://openalex.org/I172901346,Hub Operation Pricing in the Intermodal Transportation Network,https://doi.org/10.1007/978-3-031-53552-9_9,,0.0,False,en,False,closed,Lecture notes in networks and systems,https://openalex.org/S4210169156,2367-3370,book series,Vehicle Routing Optimization Methods,2024-01-01,2024,book-chapter
https://openalex.org/W4403448782,Alexander Krylatov|Maksim Korol|Anastasiya Raevskaya,https://openalex.org/A5029315125|https://openalex.org/A5114286739|https://openalex.org/A5061399562,https://orcid.org/0000-0002-6634-1313||https://orcid.org/0000-0002-6240-177X,CN|RU|RU|RU,Institute of Applied Mathematical Research of the Karelian Research Centre of the Russian Academy of Sciences|Yan'an University|Karelian Research Centre|St Petersburg University|St Petersburg University,https://openalex.org/I4387155910|https://openalex.org/I4210102412|https://openalex.org/I4210152247|https://openalex.org/I172901346|https://openalex.org/I172901346,True|False|False,,0,https://openalex.org/I4210102412|https://openalex.org/I4210152247|https://openalex.org/I4387155910,Equilibration Operators for Accurate Traffic Flow Assignment in Urban Road Networks,https://doi.org/10.1007/978-3-031-70300-3_39,,0.0,False,en,False,closed,Lecture notes in networks and systems,https://openalex.org/S4210169156,2367-3370,book series,Transportation Planning and Optimization,2024-01-01,2024,book-chapter
https://openalex.org/W4405024032,Alexander Krylatov,https://openalex.org/A5029315125,https://orcid.org/0000-0002-6634-1313,RU,Institute of Problems of Mechanical Engineering|St Petersburg University,https://openalex.org/I4210142628|https://openalex.org/I172901346,True,,0,https://openalex.org/I172901346|https://openalex.org/I4210142628,Global Optimum Search in the Network Design Problem,https://doi.org/10.1134/s0965542524701239,,0.0,False,en,False,closed,Computational Mathematics and Mathematical Physics,https://openalex.org/S149956803,0965-5425,journal,Optimization and Search Problems,2024-10-01,2024,article
https://openalex.org/W4406011463,Alexander Krylatov|Anastasiya Raevskaya|Ilya Murzin,https://openalex.org/A5029315125|https://openalex.org/A5061399562|https://openalex.org/A5115750891,https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-6240-177X|,RU|RU|RU,St Petersburg University|Karelian Research Centre|St Petersburg University|St Petersburg University,https://openalex.org/I172901346|https://openalex.org/I4210152247|https://openalex.org/I172901346|https://openalex.org/I172901346,True|False|False,,0,https://openalex.org/I172901346|https://openalex.org/I4210152247,Multi-output Regression for Travel Demand Estimation in an Urban Road Network,https://doi.org/10.1007/978-3-031-75623-8_16,,0.0,False,en,False,closed,Lecture notes in computer science,https://openalex.org/S106296714,0302-9743,book series,Transportation Planning and Optimization,2025-01-01,2025,book-chapter
https://openalex.org/W4412044229,Alexander Krylatov|Andrei Khrapkov|V. S. Mikheev,https://openalex.org/A5029315125|https://openalex.org/A5118828395|https://openalex.org/A5008092764,https://orcid.org/0000-0002-6634-1313||https://orcid.org/0000-0001-8210-6084,RU|RU|US,Institute of Problems of Mechanical Engineering|St Petersburg University|St Petersburg University|Huawei Technologies (United States),https://openalex.org/I4210142628|https://openalex.org/I172901346|https://openalex.org/I172901346|https://openalex.org/I4210146936,True|False|False,,0,https://openalex.org/I172901346|https://openalex.org/I4210142628,Heterogeneous Graph Neural Networks for Real-Time Flow Assignment Prediction,https://doi.org/10.1007/978-3-031-97077-1_24,,0.0,False,en,False,closed,Lecture notes in computer science,https://openalex.org/S106296714,0302-9743,book series,Traffic Prediction and Management Techniques,2025-01-01,2025,book-chapter
https://openalex.org/W4413814701,Alexander Krylatov|Maksim Korol|Anastasiya Raevskaya,https://openalex.org/A5029315125|https://openalex.org/A5114286739|https://openalex.org/A5061399562,https://orcid.org/0000-0002-6634-1313||https://orcid.org/0000-0002-6240-177X,CN|RU|RU|RU,St Petersburg University|Yan'an University|St Petersburg University|St Petersburg University,https://openalex.org/I172901346|https://openalex.org/I4210102412|https://openalex.org/I172901346|https://openalex.org/I172901346,True|False|False,,0,https://openalex.org/I172901346|https://openalex.org/I4210102412,The Impact of Data Type on the Accuracy and Speed of Equilibrium Flow Assignment Techniques,https://doi.org/10.1007/978-3-031-96759-7_22,,0.0,False,en,False,closed,Lecture notes in networks and systems,https://openalex.org/S4210169156,2367-3370,book series,Transportation Planning and Optimization,2025-01-01,2025,book-chapter
https://openalex.org/W4415595576,Alexander Krylatov|Anastasiya Raevskaya|Albina Alzhaparova,https://openalex.org/A5029315125|https://openalex.org/A5061399562|https://openalex.org/A5120152706,https://orcid.org/0000-0002-6634-1313|https://orcid.org/0000-0002-6240-177X|,RU|RU|RU,Institute of Problems of Mechanical Engineering|St Petersburg University|St Petersburg University|St Petersburg University,https://openalex.org/I4210142628|https://openalex.org/I172901346|https://openalex.org/I172901346|https://openalex.org/I172901346,True|False|False,,0,https://openalex.org/I172901346|https://openalex.org/I4210142628,Machine Learning Techniques for Estimation of Flow Assignment in Transportation Networks,https://doi.org/10.1007/978-3-032-00715-5_22,,0.0,False,en,False,closed,Lecture notes in networks and systems,https://openalex.org/S4210169156,2367-3370,book series,Transportation Planning and Optimization,2025-01-01,2025,book-chapter
